,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,Z20
3509,-0.3941855,0.80021083,-0.0650583,0.35360873,0.3503137,0.09125242,-0.1888373,0.13965042,-0.07193173,-0.067769796,0.0407672,-0.02813683,-0.3174738,-0.1334254,-0.04288748,0.5548321,0.3732851,-0.5491816,-0.19908607,-0.15628521
3510,-0.21565188,0.2075956,-0.2997641,-0.5462992,-0.4740795,-0.25178975,0.21522593,0.31646314,0.37950078,-0.4487878,-0.2173591,-0.61100745,-0.3855372,0.07956551,-0.34147143,0.3464631,0.8263655,0.4877339,-0.080092855,0.7411228
3511,-0.24060622,0.014173918,0.16717355,-0.061650462,0.11228251,-0.018180223,0.023800233,0.2704295,-0.68602794,-0.21137604,-0.45823747,0.61353993,-0.17293575,-0.16697091,-0.39584017,0.03254228,-0.051060524,-0.6573974,-0.065031536,-0.11617642
3512,-0.20641397,-0.19953454,0.17131123,-0.5997853,-0.74755293,-0.0579452,-0.20152633,0.14771737,0.044871055,0.05970139,-1.0243667,-0.05197947,-0.07475292,0.2717145,-0.56732416,-0.18510906,-0.270993,0.0027056243,-0.7272167,-0.173806
3513,-0.32536072,-0.24270146,-0.10290221,0.016600935,0.592658,-0.081566505,0.50132364,0.28934094,-0.33675748,0.0068445248,0.07265312,-0.0862703,0.48117116,-0.46168694,0.3514421,-0.43968529,0.3210595,0.13486296,0.46525276,0.04429526
3514,-1.0238183,-0.036318734,0.26189688,0.45302203,0.19080767,0.010200313,-0.13553263,-0.29162893,0.021718575,-0.37625444,-0.33449122,-0.174351,0.54997295,-0.43947107,-0.124285005,0.43092644,0.4508286,0.27729464,0.3316076,0.0077213002
3515,-0.15884659,-0.0042886883,0.028823374,0.09223766,-0.28068852,-0.47614822,-0.58961415,0.3646338,-0.502897,-0.13579814,-0.5420409,-0.121554226,0.76249653,-0.73445845,0.038289987,0.19409736,-0.22969483,0.040122256,-0.6192761,-0.15226337
3516,-0.27813786,-0.40437445,0.49805945,0.7114159,0.49053523,-0.2786835,0.1474573,-0.02558464,-0.06640749,0.36149496,-0.021514907,-0.6172978,0.103984915,-0.10184006,0.72974086,-0.07568374,-0.30834627,0.06887731,0.12424609,-1.024452
3517,0.5646898,0.2674092,-0.6090302,0.120336704,-0.18125868,0.29286477,-0.23612136,0.60602427,-0.101245314,0.09828571,-0.60734624,0.41099188,-0.13201077,-0.006423035,-0.08393638,0.42814288,0.57353395,-0.066445924,-0.29258758,0.06427694
3518,0.13506137,0.22558427,-0.5027078,0.24272573,0.14650284,0.10284438,0.3257046,0.07008277,-0.510349,0.28607205,-0.5392177,-0.19321667,-0.37662327,-0.64568436,0.41925085,-0.18408757,0.14366704,-0.52653664,0.0450796,0.11612552
3519,-0.18978915,-0.5246365,-0.19666389,-0.34425315,0.99827975,0.2553888,-0.2438972,-0.0733893,-0.24354123,0.1874855,0.6994637,0.45397487,0.18891789,-0.036073133,0.34293744,-0.48040006,0.042894594,0.07871537,-0.26430017,-0.26762047
3520,-0.52988666,0.85565096,-0.12933795,0.48511603,-0.17209789,0.13176523,-0.071555264,-0.7382625,-0.32153818,0.8687065,0.04729242,-0.65203124,-0.16318786,-0.34327546,0.31642383,-0.38990992,-0.3087517,-0.3925384,-0.48290363,0.055048645
3521,0.055653498,0.4685788,-0.38757873,-0.32976168,0.97871524,0.19064862,0.06472517,-0.042350657,0.038462948,0.25381973,0.1195612,0.0712826,0.36482558,-0.6324453,0.18635948,-0.62068605,-0.22984208,-0.13819782,0.03773524,-0.18639551
3522,0.33900854,0.12174791,0.184804,0.37167034,-0.06968711,-0.37803367,0.114944175,0.6277017,-0.35330638,0.115913406,0.2557618,-0.024347687,0.47884235,0.20970757,0.03952536,-0.58977157,-0.24483968,0.15026239,0.36907932,0.74524045
3523,0.5356968,-0.08811463,-0.46926573,0.18090698,0.33082908,0.085177585,0.20731509,-0.45460364,0.4057253,0.49434313,0.6083925,-0.49683556,-0.64306813,-0.4442643,-0.045580093,-0.10944309,-0.22659552,-0.34890833,0.48228577,0.35617188
3524,0.89830524,-0.03413317,-0.2795179,-0.038350105,0.19434251,0.09215766,0.17461956,0.10307894,0.23869918,0.33930573,-0.3987663,0.6865914,-0.16386761,-0.39665088,0.05968276,0.39374104,-0.30624583,-0.34158456,0.65980846,-0.04970284
3525,0.13042139,0.39346826,-0.12571928,0.3109607,-0.18754609,0.26235354,0.60870403,-0.15361446,0.28192967,-0.17127098,0.48635644,-0.05421659,-0.5959286,-0.06890984,-0.5626488,-0.75323266,0.15513375,-0.185844,-0.19075912,0.2637667
3526,-0.076420724,-0.123056635,0.34676713,-0.16596198,-0.048018966,-0.40756506,0.38330337,-0.38857567,0.04328779,0.536533,-0.4330208,-0.11491153,0.17186143,0.08659432,-0.27644137,0.8045236,-0.4640252,0.1500761,0.0019046536,0.27197877
3527,0.21763733,-0.65612274,0.18713696,0.0014046135,0.32750568,-0.24286112,0.2024434,-0.11697098,-0.3004615,0.21218483,0.27874628,0.5688325,0.3155385,-0.48442143,0.079685465,-0.081787966,-0.62884206,-0.49797618,-0.026559975,-0.57049704
3528,0.27671215,-0.25235593,-0.17907412,-0.6194861,-0.10965565,0.07969297,0.47853,-0.3134854,-0.14700432,-0.48051423,0.044508055,0.41654766,0.86484873,-0.15650277,-0.1676598,-0.07963342,0.65176994,0.2733146,-0.29149705,-0.37454915
3529,-0.38398686,-1.1217144,0.5576689,-0.53900456,-0.39138454,0.017064972,0.01803293,-0.59739375,-0.21697359,0.39686653,0.40520036,0.21466567,-0.41825226,0.02243974,0.1848421,0.07353128,-0.07781485,0.14567026,0.34956306,-0.63188446
3530,1.0389011,0.1619508,-0.2646609,-0.061117772,0.31712314,0.10852851,-0.57317805,-0.05037889,-0.08132548,0.084854454,0.0386289,0.08802548,0.30302757,0.0035710605,0.009115525,0.1403823,-0.11046774,0.60286176,0.11125967,-0.2295049
3531,-0.22603019,0.19465207,-0.12938543,-0.22102135,-0.050026916,0.10465431,0.1039559,-0.7993067,-0.4334175,0.40513596,-0.44466493,-0.14222814,-0.63212645,-0.36104798,-0.1459135,0.48231375,0.28856105,-0.80723536,0.252582,-0.85638416
3532,0.010741233,-0.6521662,0.22717656,-0.15694354,-0.3849593,-0.020446897,-0.039480977,-0.050514024,0.22590293,0.10120177,-0.64418477,-0.5175758,-0.7224929,-0.14026749,-0.08942408,-0.16689636,-0.63675684,0.20893852,-0.55014455,0.073057294
3533,-0.24175817,0.6390284,-0.26892492,-0.092283696,-0.7736668,0.29558364,-0.16457154,-0.35523304,0.04743421,-0.12583494,0.65479857,-0.51530737,-0.1300623,-0.24828625,-0.31022078,-0.49006423,0.6515499,0.1724499,-0.23098473,0.4521325
3534,0.4648815,-0.33079016,-0.12115546,-0.3999481,-0.24830323,-0.021109182,-0.17754115,-0.98180926,-0.36500287,0.25678164,-0.23680866,-0.05255787,0.38529053,0.07494544,0.21773641,-0.4034062,-0.8801783,-0.40446317,-0.47474346,-0.18951064
3535,0.07463793,0.30908737,0.011153004,-0.4909044,-0.50570154,0.26577666,0.36426738,0.34786245,-0.2920678,-0.1878756,-0.23039064,0.8599557,-0.6416693,0.12866983,-0.1641307,0.023618925,0.4160891,-0.17835975,-0.552768,-0.20739552
3536,0.46785238,-0.84051824,0.14903784,-0.15194039,0.34620824,-0.4378829,0.047293346,0.19227661,-0.7258897,-0.02732569,0.6865402,0.32013676,0.17536323,0.03396996,0.37847075,0.052626766,-0.3359014,-0.11188953,-0.26520127,0.09114434
3537,-0.74561805,0.010945694,-0.106124,-0.44894332,-0.16283196,-0.06740082,-0.31052658,0.08456867,-0.4517155,0.13583507,-0.23294589,0.35241312,0.34186304,-0.49175388,-0.28151143,0.5769274,0.33013853,-0.07446935,-0.27356625,0.57830936
3538,-0.43040788,-0.0834185,0.64454347,0.4479181,-0.13021882,-0.25628772,-0.20076947,0.24561794,-0.3190431,0.480819,0.18381044,0.33709365,-0.086275645,-0.475971,-0.18280727,-0.050246246,-0.7415893,-0.9427786,-0.22046158,-0.32097375
3539,-0.29771385,-0.30123654,-0.07925417,-0.41225553,0.28272006,0.17222637,-0.36870453,0.07307411,-0.29296166,0.2756057,-0.2553428,0.18140459,0.27705455,-0.08792263,0.43284187,-0.26074088,0.04325197,0.55839306,-0.26436612,-0.0126378415
3540,0.17738435,-0.22830719,-0.36240333,-0.6936892,0.19243938,-0.71905196,0.066887125,0.03679724,-0.2739301,0.51668054,0.4371082,-0.104053535,0.35028613,-0.5870059,0.54197204,0.23575653,-0.04346034,-0.51062167,0.2600813,0.43226814
3541,0.23697047,0.7862912,0.02537544,0.19630541,-0.5090955,0.07292678,-0.29198092,-0.6878558,0.21644594,-0.44906723,0.12755896,-0.63256884,-0.51142824,0.06261544,-0.45564553,0.06824816,-0.109329976,0.007526895,-0.34213018,0.5169483
3542,-0.04930914,-0.12442788,-0.04640483,-0.049048863,0.052358285,-0.37729132,-0.25272638,0.9115891,0.37440705,-0.19714111,0.07183187,-0.59832704,-0.59553164,0.16365689,-0.054596897,0.083814524,-0.051174495,-0.3695008,-0.47002926,-0.040765494
3543,0.156053,0.09612863,0.2917501,-0.45583886,-0.8858326,-0.41221893,0.32113028,-0.14703211,0.3802109,-0.29933777,0.20805626,-0.20267789,-0.21151578,0.120137826,-0.4461197,0.44569272,0.2521492,0.23771422,-0.27748558,-0.52524835
3544,-0.03653716,-0.38464266,0.1890319,-0.4444767,0.0035417867,-0.17275088,0.07981702,0.1845775,-0.6824017,-0.032677483,0.5640435,0.09134187,-0.31277665,0.43587914,-0.30155882,0.32551455,0.47630957,-0.026031272,-0.42959216,0.44733167
3545,-0.30508026,0.08740907,0.18618992,0.07763735,-0.2295461,-0.1365881,-0.27982363,0.3652632,0.46346077,0.66400164,0.31157103,-0.17627059,-0.3134156,-0.093561254,0.07442353,0.32554954,0.4708869,0.16052723,0.36554682,-0.30649987
3546,-0.06896682,-0.38580528,-0.55743575,-1.0401305,-0.062069125,0.294672,-0.45099843,-0.14280672,0.10362476,-0.013590963,0.59475523,-0.42804375,-0.3689633,-0.25099486,-0.38279414,-0.2216032,0.96651375,0.34020597,0.25594476,-0.2726117
3547,-0.18537039,0.64395386,0.020808924,-0.37410432,0.22149383,-0.13405827,0.052708115,0.16958928,0.05400993,0.5365962,-0.4847205,-0.2572622,-1.0338494,-0.19270612,-0.1251959,0.40442297,-0.3490328,-0.2800981,-0.4431003,-0.08575529
3548,0.074808374,0.1298845,-0.19777206,-0.089196876,-0.21321869,-0.28307524,0.21562836,0.3950674,-0.5812671,-0.1324788,-0.5877609,-0.15000013,0.06018611,-0.6435823,-0.057492726,0.0548815,0.11487439,-0.4895219,0.57214165,0.44555172
3549,0.1266824,0.29933116,-0.5793866,-0.17063095,0.08785338,0.11071598,0.32726005,0.09892607,0.04307201,-0.2726664,-0.6245863,0.30634925,0.9847715,-0.27046767,-0.0045749065,-0.38959792,0.5521387,-0.43047103,0.7254105,0.11743516
3550,0.78786314,0.5418674,-0.26049143,-0.24966551,0.43686628,0.13823342,0.11519682,0.19797859,0.1402535,0.13212265,0.15974145,-0.23246299,-0.5596558,0.46866995,-0.26245537,-0.028603783,-0.13710372,-0.6535326,0.44526407,0.19837591
3551,0.012545568,-0.08991967,0.21565196,0.18355754,0.17437862,0.08420068,-0.08525609,-0.6534166,-0.26920912,0.7038961,-0.5851729,-0.01013645,0.05616783,0.034226384,-0.22098835,1.0277795,-0.12620959,0.2772062,0.22961752,0.5345223
3552,-0.22117898,0.010581154,-0.04010156,0.33016506,-0.18353638,-0.45632118,0.3494081,0.26205623,0.31906268,0.07300816,-0.1600406,-0.48579916,-0.09191259,-1.1054289,-0.31959146,0.4266616,0.03253587,-0.24916588,0.14240713,-0.15248072
3553,0.16301116,0.15721312,0.47288665,0.3229075,-0.51168376,-0.039456718,0.399283,-0.98967075,0.011785785,0.42009804,-0.019807119,0.15174183,-0.59102637,-0.030339332,0.41523853,0.19998294,-0.6186391,0.17263359,0.3899078,0.13513401
3554,-0.3452184,0.36666894,-0.11075279,0.29258108,0.12011828,0.34014052,0.10731333,0.22565864,0.201805,-0.37785092,0.050619658,0.014979267,-0.46227524,-0.13188021,0.003744131,-0.52996093,0.2447246,-0.45055613,0.19231172,0.1000474
3555,0.25375202,0.19001308,-0.1761734,-0.2727746,0.07032219,0.013539932,-0.26863477,-0.28575948,-0.37627968,-0.34836343,-0.30301553,-0.6328664,0.3794151,0.28962067,-0.9656617,-0.44857144,0.1611565,-0.046226542,0.124844134,0.20817648
3556,0.10011131,0.08564605,0.07170584,-0.0573256,0.5526283,0.19482185,-0.22977594,-0.24202542,0.18627138,0.24533181,0.2931,0.22059329,-0.735578,-0.115099646,-0.46360767,0.33482182,0.018406529,0.009171936,0.025610067,-0.41775364
3557,0.097941734,-0.022551948,0.046543755,0.33501053,-0.19208163,-0.2911491,0.24211982,0.7369181,-0.14414287,-0.42870644,0.24345252,0.59561497,-0.18534581,-0.4910163,0.38922894,-0.29792073,-0.5250185,-0.49513167,-0.537037,0.27085593
3558,-0.03778133,0.15527107,0.069382824,0.0810855,-0.2749325,-0.19269264,0.11377634,0.62825817,0.3660887,-0.012502272,-0.40229142,0.10669655,-0.018152157,0.49483916,0.22140847,0.3150266,0.20192257,0.16490786,-0.24905466,0.41428337
3559,-0.55114,-0.06990693,0.05023452,-0.16460375,0.70924836,0.40176764,-0.3342162,0.21962032,0.29043105,0.040774405,0.4063002,0.54305774,-0.328316,-0.055403765,0.061130006,-0.44902268,-0.04287699,0.2991322,0.29650488,0.16498558
3560,0.097676456,-0.14771077,-0.22209501,0.2280506,0.33937597,0.6466125,0.5804176,0.70564216,-0.028336318,-0.13631764,-0.4001682,0.2550131,-0.42130828,-0.2364576,-0.36084005,-0.68829256,0.81894654,0.35782042,0.2942731,-0.1410405
3561,0.11461371,-0.69356656,0.0959409,0.29049933,-0.2623687,-0.2174429,0.22793919,0.12297041,-0.16058327,0.13529675,-0.23148029,-0.13104127,-0.21028247,0.29853758,-0.13144502,0.30685958,0.16860467,-0.20553686,-0.0767256,0.3324742
3562,-0.15492333,0.47098178,0.30928504,-0.055906437,0.04395257,-0.22231744,0.08824922,-0.5082,0.34542206,0.9353355,0.45085502,0.01346717,-0.3338259,0.07913819,-0.13356191,0.5410511,0.009276856,-0.21025002,0.18460807,-0.7516783
3563,0.0933894,0.041748058,0.105052106,-0.5807913,0.116718754,-0.010622682,-0.21510133,-0.013005155,0.060760688,0.19194198,-0.37126616,0.16818331,-0.23939034,0.5516004,0.27117878,-0.106481895,-0.48773995,0.052846644,-0.6063291,0.0557795
3564,-0.43196347,0.16729319,0.25981244,0.3437299,-0.28032076,0.18359435,-0.10532156,-0.33454862,0.12170335,-0.042050626,0.024145316,0.3510471,-0.34473932,-0.44712675,0.5243236,-0.365303,-0.43200648,-0.032788694,-0.005382738,-0.038624704
3565,0.40755147,0.04987555,0.32261992,-0.21852061,0.45287922,0.03954376,-0.14967164,-0.18879315,-0.5095248,0.40469536,-0.25797927,0.15011802,0.40362558,0.25647265,-0.010103607,-0.8095665,-1.0106562,0.17038158,-0.6254025,-0.43108168
3566,0.30448246,-0.09035015,0.29371473,-0.60250926,-0.7597462,-0.23746161,-0.2790157,0.063817434,-0.33432347,-0.3762572,-0.322062,0.16923782,0.04567025,0.16023804,0.03912084,-0.16410099,-0.39478928,-0.40981746,-0.33802286,-0.39594248
3567,-0.04709938,0.2614851,0.013632144,-0.58540606,-0.1584331,0.14569105,0.017965741,-0.36651525,-0.58473486,0.07086874,-0.268913,0.4082712,0.58761966,0.57679135,-0.40787143,0.089885905,0.65695876,-0.07917136,0.45238137,-0.27886903
3568,0.05219535,-0.21246576,-0.056085054,0.6548419,0.5241199,-0.14275049,-0.22422688,0.10792642,-0.05178041,0.85243595,0.5116945,-0.06822953,0.26068172,-0.34168386,0.11328309,0.23159416,-0.11968332,0.35133067,0.2061586,0.42793489
3569,0.13617814,-0.30069715,0.23833427,0.58224744,-0.3328765,0.33654827,-0.059247777,-0.41611153,-0.008527209,0.30619213,-0.5272469,-0.37192377,-0.49950483,0.13360234,-0.7676906,0.45229346,0.28498682,0.05179564,0.15494657,-0.15101974
3570,-0.42192745,-0.016771486,0.20547701,0.27273652,0.1450199,-0.17656013,0.67001677,0.44576764,0.85400504,-0.055335656,-0.34459114,-0.008859914,0.70896846,0.092852905,0.061313625,-0.43513355,-0.23140429,-0.3520663,0.009244104,0.10141651
3571,0.23830712,-0.21264188,-0.23415779,0.99749446,0.035208937,0.4781874,-0.019736288,-0.37789205,0.059376523,-0.48890984,-0.3070869,0.31494424,-0.04310523,-0.33710644,0.28795084,0.09201399,0.16001631,0.331815,0.1230963,-0.09456042
3572,-0.22596112,0.36868438,0.123308435,0.3384616,-0.18854682,-0.13214698,-0.45086014,-0.17943183,0.55761284,0.5281281,0.21468282,-0.5967904,0.15505415,-0.023839392,-0.16966486,0.050126288,-0.21273077,-0.108835295,0.22135456,0.437778
3573,0.045600377,0.1520994,0.22893098,0.56024265,0.20916414,-0.10915681,0.8438837,0.046727065,-0.30590725,0.2670578,-0.19873087,-0.10937729,-0.11059829,-0.32513797,0.07459,-0.64581263,-0.4913531,-0.07336263,0.301546,0.31201038
3574,-0.167869,0.23425011,-0.071749136,-0.46694446,0.25605807,0.1619821,0.19800887,0.061997376,0.2874151,0.12374367,-0.081601046,-0.17802486,-0.494966,0.6488717,-0.29536486,-0.3654022,0.45307544,-0.5381003,0.16973975,-0.44704124
3575,0.30397162,0.68131715,0.010413823,0.31102452,-0.17860536,0.37630624,-0.45603102,0.2482169,-0.07424633,-0.33967072,-0.33396086,0.37651655,-0.09034494,0.19654451,-0.37601486,-0.02294946,-0.07931503,0.15251032,0.093877554,0.11213657
3576,-0.5081953,0.63942385,0.45223382,0.4593218,0.6417401,-0.0032059771,0.373115,0.05687129,-0.06120146,0.513815,-0.120283514,0.47055122,0.012317835,0.12084441,-0.12325513,-0.0882752,-0.4766199,-0.66070485,-0.057059426,0.06391442
3577,0.06589938,0.04295388,-0.1463801,0.061610755,-0.59289443,-0.44004023,0.9380711,-0.043031324,-0.45003793,0.07566421,-0.06419217,-0.5262463,-0.2002464,-0.62150383,-0.23184918,-0.0065470906,0.19323353,-0.15669261,-0.8902066,0.39650854
3578,-0.054990113,0.79304445,-0.28543445,-0.43261564,-0.72158986,0.06257799,-0.13823861,-0.17622496,-0.24399959,0.07235593,0.10419164,0.23297635,0.24265906,0.45968458,0.7080236,-0.0002643785,0.52584374,-0.1713469,-0.77124053,0.3722416
3579,0.50394267,-0.060253814,-0.2392,0.3301187,0.09644279,-0.19594312,-0.27676192,-0.0557516,-0.14898004,0.377805,-0.38920942,-0.51283485,0.09470169,-0.052582934,0.05173463,0.4717569,-0.0077772224,-0.19848719,0.11269123,-0.017496768
3580,-0.4085086,-0.11090357,-0.15383102,-0.6665753,-0.22769536,0.75879985,0.47802263,-0.77497464,-0.5094424,-0.39772215,-0.63108295,0.36302385,-0.4954911,-0.0530692,-0.124674246,-1.0408504,-0.15985958,-0.5023426,0.24580464,0.56536514
3581,0.03555647,0.35126,0.07666408,-0.14813957,-0.19844115,0.012311312,-0.5272033,0.6339537,0.78900486,0.1280272,-0.20076293,0.40455517,0.33374628,0.2642371,0.19805734,-0.15833157,-0.06944664,0.31332895,0.27558276,-0.4360915
3582,0.26349318,-0.38074946,0.22033747,0.41650125,-0.44408733,0.117308736,-0.121389,0.12864651,-0.7142492,0.06781243,-0.38543424,-0.019270808,-0.68574667,0.76211375,-0.3135445,0.006268739,0.05012564,-0.21084438,-0.16030581,0.109558426
3583,0.19299927,-0.17859562,-0.20937203,-0.0060687875,-0.012651188,0.58751553,0.12234234,-0.34697083,-0.05004495,0.2392887,-0.15124513,-0.091149054,-0.8058671,0.5234326,-0.095068954,0.16551305,0.7587481,-0.08347715,0.28665504,-0.11034288
3584,0.11883145,-0.18134709,0.18534744,-0.29459628,0.3804048,0.1104647,0.019075613,0.6596655,-0.8736694,-0.4778082,-0.44757664,0.47191697,-0.33348072,-0.13418685,-0.5325529,-0.27537483,-0.014272395,-0.088619344,0.101837344,-0.21724217
3585,-0.82052976,-0.5041428,0.51293385,0.42468193,0.47156346,-0.14086479,0.028036438,0.56420255,-0.0002749118,0.12061224,-0.21153541,-0.9852666,-0.16660427,0.2725809,0.19168355,-0.5335445,-0.3341427,0.43729472,-0.16086045,-0.11494368
3586,0.61416095,0.28072345,-0.39953515,0.1760355,0.30812246,0.11132233,0.31624973,0.40141687,0.116910316,0.23179255,-1.0604694,-0.30817196,-0.06882778,0.12735023,-0.6606661,-0.17054011,0.36820844,-0.46936142,0.3442837,-0.17520365
3587,0.33771488,-0.1325658,0.07823288,0.033623703,-0.31206873,0.3352087,0.46758404,-0.27232343,0.085661024,0.1131394,-0.510122,-0.3061695,-0.39163506,0.5988794,-0.4257677,-0.49245742,0.12785867,0.52494043,0.3115735,0.42895457
3588,0.261664,0.50205815,0.43282592,-0.30162057,0.11398037,-0.21949953,-0.10034079,-0.058207616,-0.19862439,0.038217343,-0.39178243,0.5361912,0.3188244,0.22695152,-0.23069881,-0.13854882,-0.7369165,-0.27646232,0.46989566,-0.21595354
3589,-0.08649877,-0.26845813,0.4517842,0.5988199,0.83109164,0.15707323,0.33139184,-0.051357415,0.2560104,0.21191417,-0.26433334,0.18650782,0.013956055,0.6367122,-0.63418037,0.63438255,0.122720376,0.37751472,0.30638352,0.1539727
3590,0.21727937,0.44323492,-0.15374435,-0.71280485,-0.17962381,-0.14198908,-0.19752228,0.25739798,0.014142141,-0.64395404,0.3467827,-0.0961425,0.05466659,0.31959242,-0.30700886,-0.4595617,0.04962722,-0.26016435,-0.6092323,-0.1495466
3591,0.19012655,-0.57812417,-0.05360728,-0.25479344,0.008194953,0.027616188,0.30071184,-0.056130428,0.19995569,-0.35679078,-0.6915311,0.1421515,0.08295637,0.3115088,-0.1576548,0.090576835,0.22608206,-0.036477745,0.120848894,-0.4710186
3592,-0.36617476,-0.08245712,0.56792504,-0.44417158,-0.53562367,-0.28859338,-0.1647321,-0.011352398,-0.52136153,0.8020515,0.59378564,0.045461927,-0.04843195,0.28725487,-0.6408088,0.2616893,0.28103006,0.07543379,-0.33797115,-0.1869727
3593,0.10234557,-0.06792256,0.2308027,-0.021338327,0.04058882,-0.18684971,-0.046989545,-0.49655032,0.4905156,0.7759499,-0.0044685835,0.2749165,-0.045178957,-0.23109746,-0.4025423,0.48712686,-0.7403387,-0.30045912,0.13948864,0.4813103
3594,-0.47373366,0.4299088,0.21043094,0.04928323,-0.009361562,-0.0039925836,-0.28852102,0.22644043,0.23890626,-0.054327812,0.36294144,-0.049542896,-0.22362639,0.47872323,-0.16137898,0.4057906,0.7166986,0.1540882,0.68516046,0.16401649
3595,0.39913785,-0.36879188,-0.124463394,-0.35430655,-0.7566717,-0.64484626,0.09713643,0.5079816,0.773881,-0.40594992,-0.46413514,-0.25795096,-0.111550294,-0.2440934,-0.16701992,0.47523385,-0.007656987,-0.04380887,-0.43227807,0.11853842
3596,-0.062182844,-0.7153038,0.23505567,0.00888986,-0.23601665,0.0379492,0.36493713,0.055454005,-0.42710546,0.29282027,0.050246235,0.34415346,-0.21441564,-0.31847796,-0.0776076,-0.8821142,-0.42145434,-0.19217753,0.5383501,0.13689524
3597,-0.12994415,0.24798024,0.19215344,-0.25951728,0.10551211,0.066749685,-0.09972843,-0.46986344,-0.042088874,-0.29610437,0.067320764,-0.54364705,-0.4736005,-0.33992824,0.26895344,-0.7507642,-0.5056795,-0.15638547,0.76360506,-0.81887317
